id,x,y,pwd,pd,ward,zipcode
101003707756,-7914625.51,5210993.93,10A,B2,10,02120
101003765865,-7910882.94,5207344.43,03,C11,15,02125
101003846425,-7906920.92,5217703.69,09,A7,1,02128
101003970024,-7911685.24,5214195.53,1C,A1,5,
101003724045,-7919148.79,5215426.17,04,D14,22,02135
101003861514,-7907678.03,5216968.03,09,A7,1,02128
101003855561,-7910480.08,5209389.94,03,C6,7,
101004025507,-7916539.10,5208815.21,02,E13,19,02130
101003613247,-7919756.23,5212570.70,04,D14,21,02135
101003766221,-7918815.57,5212915.80,04,D14,21,02135
101003703509,-7909715.19,5208985.32,03,C11,13,02125
101004042517,-7909494.78,5210960.79,05,C6,7,02127
101003593533,-7913679.29,5208423.78,10B,B2,12,02121
101003972124,-7913115.37,5202821.83,07,B3,18,
101003655790,-7909627.25,5208837.78,03,C11,13,02125
101003727224,-7911209.10,5215035.00,1B,A1,5,02114
101004071591,-7907843.40,5211067.55,05,C6,6,
101003853950,-7907890.65,5216644.07,09,A7,1,02128
101003696238,-7912649.58,5208791.11,10B,B2,12,02119
101003658036,-7914009.91,5208688.74,10B,B2,11,02119
101003848770,-7909507.07,5215951.18,1B,A1,3,02109
101004024967,-7911831.52,5206378.25,03,C11,14,
101003610390,-7920426.20,5204804.68,06,E5,20,
101003921410,-7911706.58,5213066.17,1C,D4,5,02116
101004112060,-7917019.92,5205210.71,02,E5,19,02131
101003968908,-7918255.63,5215346.86,04,D14,22,02134
101003663270,-7909198.67,5211368.89,05,C6,6,02127
101003926385,-7909725.22,5205034.11,07,C11,16,02122
101003655545,-7910777.18,5214146.21,1C,A1,3,02111
101003703674,-7912273.32,5207613.88,03,B2,14,02121
101003853876,-7918645.68,5198718.24,08,E18,18,02136
101004029268,-7919007.04,5214192.92,04,D14,22,02134
101003608665,-7907641.40,5217699.31,09,A7,1,02128
101003586229,-7908072.10,5217801.33,09,A7,1,02128
101003966010,-7913386.60,5209406.87,10B,B2,12,02119
101003585714,-7918711.69,5213074.33,04,D14,21,02134
101003952198,-7908664.52,5213405.61,05,C6,6,02210
101004039405,-7916000.74,5209123.35,02,E13,19,02130
101004067170,-7907360.77,5216059.47,09,A7,1,02128
101003822787,-7915673.03,5208724.88,02,E13,19,02130
101004073780,-7907342.97,5210594.87,05,C6,7,02127
101004113235,-7909804.16,5217293.45,1A,A15,2,02129
101003703200,-7911795.76,5208639.06,03,B2,13,02125
101003777951,-7922361.13,5202229.39,06,E5,20,02132
101003854799,-7916968.80,5200500.91,08,E18,18,02136
101003623413,-7913306.36,5213030.06,1C,D4,4,02115
101004082794,-7903141.75,5218455.36,09,A7,1,02128
101004111060,-7907538.88,5217386.93,09,A7,1,02128
101003713249,-7911530.83,5203019.25,07,C11,17,02124
101003959830,-7913649.61,5204107.11,07,B3,14,02124
101003684333,-7908285.48,5218201.93,09,A7,1,02128
101004080436,-7912642.90,5209546.91,10B,B2,12,02119
101004088681,-7906734.91,5211606.83,05,C6,6,02127
101003713716,-7908111.07,5211146.01,05,C6,6,02127
101004015544,-7919241.95,5204399.07,06,E5,20,02131
101003710236,-7910872.03,5211093.06,1C,C6,8,
101003740180,-7911387.21,5213898.27,1C,A1,5,
101003739318,-7908829.14,5210862.62,05,C6,7,
101003959531,-7910312.97,5217145.84,1A,A15,2,02129
101004032366,-7910354.16,5213866.03,1C,A1,3,02111
101003749645,-7910809.45,5217270.91,1A,A15,2,02129
101003644373,-7910176.07,5203660.22,07,C11,16,02124
101003855597,-7917376.23,5199867.67,08,E18,18,02136
101004043650,-7909168.37,5212068.82,05,C6,6,
101003692127,-7907778.22,5218393.58,09,A7,1,02128
101004087322,-7906725.14,5211558.63,05,C6,6,02127
101004003328,-7911036.13,5202718.03,07,C11,16,02124
101003716127,-7909733.00,5210614.45,05,C6,7,02127
101003860679,-7912356.64,5203553.00,07,B3,17,02124
101003609839,-7912336.77,5212465.26,1C,D4,4,02118
101003789366,-7919497.97,5213954.92,04,D14,21,02134
101004071605,-7916159.19,5210838.27,10A,E13,10,
101003735088,-7914838.57,5212513.61,10A,D4,21,02215
101003751478,-7911626.54,5218297.14,1A,A15,2,02129
101004021590,-7911268.09,5215132.92,1B,A1,5,02114
101003590892,-7921033.07,5211831.23,04,D14,21,02135
101003647602,-7913604.71,5204867.07,07,B3,14,02124
101003721765,-7919987.78,5211992.37,04,D14,21,02135
101003972972,-7912162.00,5211465.27,1C,D4,8,02118
101003900188,-7910727.37,5213768.42,1C,A1,3,02116
101003752051,-7920103.56,5205134.96,06,E5,20,02132
101003668799,-7919336.57,5203138.13,06,E5,20,02131
101004029372,-7920389.66,5200010.56,06,E5,20,02132
101003794189,-7907275.05,5218390.56,09,A7,1,02128
101003941406,-7910870.69,5213771.13,1C,A1,3,02116
101004072961,-7920365.16,5202625.07,06,E5,20,02132
101003728382,-7909529.73,5215473.85,1B,A1,3,02109
101003579102,-7913041.44,5202975.62,07,B3,18,02126
101003726596,-7912749.76,5212572.20,1C,D4,4,02115
101003857371,-7917070.57,5199531.09,08,E18,18,
101003696246,-7910837.90,5217313.61,1A,A15,2,02129
101003957227,-7911819.14,5207842.69,03,B2,14,02121
101003726700,-7909265.16,5212302.01,05,C6,6,
101004040128,-7913930.48,5203630.37,07,B3,14,02126
101003658556,-7909802.02,5208595.39,03,C11,13,02125
101003857394,-7916903.13,5199657.10,08,E18,18,02136
101004065354,-7913144.96,5207600.33,10B,B2,12,02121
101003981606,-7911947.16,5203333.71,07,B3,17,02124
101003961613,-7909336.71,5204666.91,07,C11,16,02122
101003651886,-7912254.39,5212168.57,1C,D4,9,02118
101004018385,-7912583.91,5203187.77,07,B3,17,02124
101004018418,-7909423.54,5207580.76,03,C11,13,02125
101003877246,-7914458.75,5208762.21,10B,B2,11,02119
101003892480,-7913660.38,5203112.54,07,B3,14,02126
101004066338,-7910223.92,5214986.79,1B,A1,3,02108
101004068515,-7907626.83,5210537.65,05,C6,7,02127
101003974553,-7913239.33,5213423.38,1C,D4,5,
101003911402,-7909556.01,5208729.38,03,C11,13,02125
101003680920,-7921046.43,5212097.80,04,D14,22,02135
101003877243,-7915105.29,5209960.97,10A,E13,10,02130
101003848623,-7916579.17,5207400.13,02,E13,19,02130
101003712870,-7912327.21,5205331.18,03,B3,17,02124
101003858157,-7917932.83,5199454.05,08,E18,18,02136
101003611923,-7919982.15,5204673.20,06,E5,20,02132
101003747452,-7911540.20,5213094.11,1C,D4,5,02116
101003702910,-7911708.82,5213821.55,1C,D4,5,02116
101003793809,-7914509.75,5202931.99,07,B3,18,02126
101003581283,-7913030.30,5208200.97,10B,B2,12,02121
101003709620,-7912154.22,5204808.38,07,B3,17,02124
101003796090,-7910552.92,5215432.69,1B,A1,3,
101003749608,-7918739.51,5203961.72,06,E5,20,
101003899284,-7913108.21,5212906.56,1C,D4,4,02115
101003625978,-7910213.91,5207585.27,03,C11,15,02125
101003839372,-7919387.77,5204149.28,06,E5,20,02131
101003687656,-7912723.76,5206757.44,03,B3,14,
101003666125,-7911653.26,5212840.28,1C,D4,5,02116
101003722595,-7911746.70,5213038.92,1C,D4,5,
101003945814,-7920970.32,5212102.46,04,D14,21,
101003934365,-7910752.69,5209083.18,03,B2,7,02125
101004043808,-7911260.31,5212566.17,1C,D4,3,02118
101003793656,-7907822.76,5211078.25,05,C6,6,02127
101003737640,-7918744.44,5213235.22,04,D14,21,02134
101004106453,-7920998.72,5203454.81,06,E5,20,
101003771938,-7911592.04,5215108.82,1B,A1,5,02114
101003728018,-7913669.26,5213141.52,10A,D4,5,02215
101003834727,-7910317.21,5213798.63,1C,A1,3,
101004014739,-7910575.53,5217611.75,1A,A15,2,
101003711865,-7909643.94,5215313.70,1B,A1,3,02109
101003965810,-7909433.42,5207305.58,03,C11,13,
101003952187,-7917143.02,5207144.69,02,E13,19,02130
101003852166,-7910057.30,5216298.33,1B,A1,3,02109
101003946468,-7909181.26,5213648.03,05,C6,6,02210
101003748648,-7911114.49,5206736.32,03,C11,15,02122
101003700810,-7914233.67,5203735.47,07,B3,14,02126
101003655064,-7907355.21,5210746.96,05,C6,7,02127
101003980784,-7909659.55,5211027.68,05,C6,7,
101003859787,-7911219.12,5208949.19,03,B2,7,02125
101003626031,-7918793.31,5215560.80,04,D14,22,02135
101003965170,-7912935.67,5212385.44,1C,D4,4,02115
101003702967,-7922230.87,5213005.98,04,D14,22,02135
101003650345,-7915709.23,5211344.72,10A,B2,10,
101003836219,-7908040.94,5211448.70,05,C6,6,02127
101004075738,-7916448.26,5206661.07,02,E13,11,
101003730129,-7907606.05,5210639.40,05,C6,7,
101004031588,-7912609.51,5209884.17,10B,B2,12,02119
101003775022,-7911105.47,5215712.02,1B,A1,3,02114
101003981647,-7911581.36,5211793.06,1C,D4,8,
101004082564,-7910073.27,5208227.99,03,C11,13,02125
101003631680,-7910592.83,5212653.01,1C,D4,3,
101003720166,-7910478.85,5208346.99,03,C11,13,02125
101003681170,-7910483.64,5207129.63,03,C11,15,02122
101004022190,-7914379.49,5212395.99,10A,D4,5,02215
101003943590,-7910572.42,5212793.49,1C,D4,3,02118
101003889441,-7912765.35,5213631.05,1C,D4,5,02116
101003843214,-7912326.09,5208050.58,03,B2,13,02121
101003859824,-7918523.94,5198613.34,08,E18,18,02136
101003725448,-7911898.17,5211554.12,1C,D4,8,02118
101003751265,-7912143.86,5213896.91,1C,D4,5,
101003862491,-7911597.61,5208483.99,03,B2,13,02125
101003752020,-7916849.68,5204672.95,02,E13,19,02130
101004079180,-7909210.25,5213822.85,05,C6,6,02210
101003665379,-7912010.13,5214277.07,1C,D4,5,
101003977248,-7916843.90,5202983.42,02,E18,18,02131
101003950239,-7921641.98,5213055.68,04,D14,22,02135
101003783274,-7910724.85,5214992.82,1B,A1,3,02114
101003615951,-7914672.28,5201322.23,08,E18,18,02126
101003880785,-7913713.80,5212530.62,10A,D4,4,
101003767381,-7919344.08,5214156.83,04,D14,22,
101004051981,-7910271.79,5209169.00,03,C6,7,02125
101003611053,-7912367.95,5206337.45,03,B3,14,02121
101003647767,-7913380.21,5209561.96,10B,B2,12,02119
101003793758,-7909989.87,5215153.73,1B,A1,3,02109
101003825362,-7917261.57,5202972.62,06,E5,19,02131
101003938785,-7911785.04,5213006.27,1C,D4,5,02116
101003835163,-7913566.86,5205037.12,07,B3,14,02124
101004015377,-7913425.49,5202996.68,07,B3,14,02126
101004014767,-7910186.93,5212438.62,05,C6,6,02127
101004044471,-7916028.35,5213618.52,10A,D4,21,
101003919282,-7909198.67,5211368.89,05,C6,6,02127
101003612122,-7912001.04,5212267.21,1C,D4,9,
101003846879,-7915725.36,5201319.22,08,E18,18,02126
101003954289,-7907340.74,5210993.92,05,C6,6,02127
101003880944,-7909453.83,5204053.64,07,C11,16,
101003700398,-7913884.68,5213592.83,10A,D4,5,
101003684084,-7907620.45,5217964.49,09,A7,1,
101003834843,-7912040.33,5211294.60,1C,D4,8,
101003620802,-7915310.95,5207852.36,02,E13,11,
101003608375,-7916461.18,5205654.16,02,E13,19,02130
101003749013,-7913327.67,5207711.21,10B,B2,12,02121
101004065892,-7910505.77,5213670.33,1C,A1,3,02111
101003742330,-7906937.16,5216682.04,09,A7,1,02128
101003621537,-7907750.39,5218105.74,09,A7,1,02128
101003892577,-7922188.56,5213459.35,04,D14,22,02135
101003582739,-7908059.77,5218552.04,09,A7,1,
101003888827,-7912363.49,5207725.27,03,B2,14,02121
101003584496,-7912096.64,5211889.96,1C,D4,9,
101004033162,-7921461.43,5212260.45,04,D14,22,02135
101003874490,-7906799.60,5211141.54,05,C6,6,02127
101003837492,-7922028.28,5204424.66,06,E5,20,02132
101003791162,-7909677.02,5205971.26,07,C11,16,02122
101003612817,-7908575.98,5210818.19,05,C6,7,02127
101003750989,-7909603.02,5215309.16,1B,A1,3,02109
101003769871,-7920741.41,5213397.59,04,D14,22,02135
101004038301,-7922371.15,5202349.75,06,E5,20,02132
101003711690,-7922011.59,5201702.84,06,E5,20,02132
101003710441,-7907801.70,5218133.62,09,A7,1,02128
101004039144,-7909342.27,5211326.72,05,C6,6,02127
101004009750,-7912582.79,5212183.63,1C,D4,4,02118
101003843814,-7921884.68,5201147.74,06,E5,20,02132
101003630584,-7910433.19,5218022.86,1A,A15,2,02129
101003592007,-7907123.33,5215914.53,09,A7,1,02128
101003827774,-7910337.47,5209176.53,03,C6,7,02125
101004000446,-7909946.53,5204091.48,07,C11,16,02124
101003839828,-7912497.00,5206359.11,03,B3,14,02121
101003584853,-7911032.10,5212548.09,1C,D4,3,02118
101003749222,-7911083.06,5212350.94,1C,D4,3,02118
101003861191,-7906849.70,5217782.19,09,A7,1,02128
101003715036,-7911836.32,5210999.15,10B,D4,8,02119
101004070016,-7907541.11,5217566.25,09,A7,1,02128
101004016561,-7912456.16,5204197.25,07,B3,17,02124
101003584607,-7910280.71,5202995.17,07,C11,16,02124
101004069169,-7917881.62,5202712.33,06,E5,18,02131
101004100567,-7910473.29,5204617.26,07,C11,16,02124
101004079572,-7911256.92,5209619.50,03,B2,8,
101003879988,-7911632.13,5203926.56,07,C11,17,02124
101003892765,-7915805.51,5201114.64,08,E18,18,02126
101004044078,-7908247.99,5216616.95,09,A7,1,02128
101003917030,-7912892.26,5209997.10,10B,B2,12,02119
101003792297,-7909426.87,5215749.10,1B,A1,3,02109
101003720187,-7915000.65,5211063.20,10A,B2,10,02120
101003583468,-7913180.26,5210854.95,10B,B2,9,02120
101003862261,-7916740.78,5197704.52,08,E18,18,02136
101003842813,-7908024.23,5217929.42,09,A7,1,02128
101004103257,-7910488.26,5215880.22,1B,A1,3,
101003923012,-7907023.22,5218410.26,09,A7,1,02128
101003962945,-7911225.53,5215021.62,1B,A1,5,
101004082654,-7910339.71,5204099.60,07,C11,16,02124
101003748728,-7913369.82,5212252.91,10A,D4,4,02115
101004078160,-7911904.85,5211561.65,1C,D4,8,02118
101003832452,-7903614.95,5219328.63,09,A7,1,
101003927305,-7912256.41,5210717.99,10B,B2,8,
101003662440,-7913454.37,5213068.29,10A,D4,4,02115
101004111829,-7912919.33,5213744.51,1C,D4,5,
101003935166,-7912029.53,5212642.98,1C,D4,4,02116
101003684359,-7920235.88,5214983.29,04,D14,22,02135
101003881456,-7910953.08,5202214.33,07,C11,16,02124
101004043486,-7907574.51,5211156.55,05,C6,6,02127
101004101661,-7913522.02,5209925.24,10B,B2,9,02119
101004073498,-7912715.27,5204212.47,07,B3,14,02124
101003770284,-7908984.93,5210861.40,05,C6,7,02127
101003578957,-7916014.78,5208858.87,02,E13,19,02130
101003606512,-7913070.63,5211613.88,10B,D4,9,
101003836086,-7908307.90,5216920.54,09,A7,1,02128
101003849394,-7909857.82,5214918.65,1B,A1,3,
101003794396,-7912047.34,5208163.34,03,B2,13,02125
101003607858,-7922033.85,5202033.81,06,E5,20,02132
101003891770,-7909508.15,5204286.19,07,C11,16,02122
101003952823,-7917651.19,5204573.63,02,E5,20,02131
101003968954,-7913369.81,5213719.92,1C,D4,5,02115
101003752576,-7908673.24,5211692.66,05,C6,6,02127
101003892734,-7909965.07,5215620.38,1B,A1,3,02113
101003997595,-7910896.29,5213611.46,1C,A1,3,02116
101004082513,-7909441.34,5215645.15,1B,A1,3,02109
101003610457,-7915502.71,5207147.25,02,E13,11,02130
101003975022,-7917706.85,5204447.22,02,E5,20,02131
101003717183,-7917851.55,5213822.36,04,D14,21,02134
101003651582,-7911695.57,5212823.72,1C,D4,5,02116
101003710342,-7906467.95,5218199.87,09,A7,1,
101003959657,-7911706.58,5213066.17,1C,D4,5,02116
101003611245,-7919793.30,5204250.20,06,E5,20,
101003605431,-7913946.46,5205362.19,07,B3,14,02124
101003911857,-7910958.63,5213619.00,1C,A1,5,02116
101003936943,-7910091.44,5215878.68,1B,A1,3,02113
101003940133,-7906830.90,5211129.44,05,C6,6,02127
101003664800,-7908830.93,5211079.15,05,C6,7,
101004035031,-7910089.23,5208997.36,03,C11,7,02125
101003668101,-7916275.27,5205756.50,02,E13,19,02130
101003653736,-7909942.07,5210219.68,05,C6,7,02127
101004112025,-7910765.10,5209951.53,03,C6,7,02125
101004073611,-7915156.97,5210619.72,10A,B2,10,
101003919903,-7911418.49,5214790.95,1B,A1,5,02108
101003608193,-7912444.25,5211887.14,1C,D4,9,
101003913277,-7912070.72,5211569.18,1C,D4,8,02118
101003929559,-7910727.36,5207307.65,03,C11,15,
101003873829,-7917909.46,5196339.74,08,E18,18,02136
101004073988,-7907716.99,5216267.39,09,A7,1,02128
101003646901,-7911948.72,5213258.14,1C,D4,4,02116
101003979320,-7909480.31,5211204.74,05,C6,6,02127
101003721303,-7908194.56,5210855.38,05,C6,7,02127
101003827263,-7912491.51,5210048.29,10B,B2,8,02119
101003655972,-7912613.95,5213408.12,1C,D4,4,02199
101003874344,-7912734.19,5204159.80,07,B3,14,02124
101003787415,-7916575.83,5207324.87,02,E13,19,02130
101003848168,-7917871.60,5203968.70,06,E5,19,02131
101003738755,-7911185.74,5204824.93,07,C11,17,02124
101003742976,-7914819.22,5200479.85,08,E18,18,02126
101004022859,-7913875.14,5203659.14,07,B3,14,
101003874304,-7917372.06,5199730.76,08,E18,18,02136
101003720831,-7910904.10,5205417.87,07,C11,17,02124
101004112494,-7912544.10,5209296.92,10B,B2,12,02119
101003948012,-7912635.50,5212532.85,1C,D4,4,02118
101003982890,-7916043.81,5213668.60,04,D14,21,
101003721964,-7919899.77,5205609.57,06,E5,20,
101003819829,-7911017.63,5215160.04,1B,A1,3,02114
101003719151,-7916761.51,5208413.27,2,E13,19,02130
101003892356,-7911111.14,5208767.02,03,B2,7,02125
101003719161,-7911086.64,5215152.51,1B,A1,5,02114
101003975657,-7920251.62,5202459.57,06,E5,20,02132
101003940455,-7911973.86,5212694.25,1C,D4,4,
101003928916,-7909095.14,5211236.37,05,C6,7,02127
101003819728,-7904184.81,5219587.37,09,A7,1,02128
101003846330,-7912592.60,5201696.66,07,B3,18,02126
101003874780,-7916545.79,5201057.48,08,E18,18,02136
101004047666,-7909894.71,5215443.58,1B,A1,3,
101003724109,-7904569.98,5218981.34,09,A7,1,02128
101003825242,-7914879.72,5209458.83,10A,E13,10,
101003969836,-7904147.78,5219358.83,09,A7,1,02128
101003720750,-7910080.31,5217438.17,1A,A15,2,02129
101004037593,-7915787.67,5211415.33,10A,B2,10,
101003605375,-7908934.46,5211468.27,05,C6,6,02127
101003680615,-7909448.04,5203822.73,07,C11,16,02122
101004030815,-7910130.42,5208405.71,03,C11,13,02125
101003748481,-7911967.20,5206448.83,03,C11,14,02121
101003788291,-7915381.51,5209467.37,10A,E13,10,02130
101003705259,-7917063.42,5204936.30,02,E5,19,02131
101003875882,-7914993.27,5200301.10,08,E18,18,02126
101003776734,-7914140.15,5210549.71,10B,B2,9,02119
101004051207,-7907522.18,5217801.33,09,A7,1,02128
101003665730,-7912180.92,5211396.00,10B,D4,8,02118
101003831561,-7913362.24,5203261.59,07,B3,14,
101003702145,-7911139.54,5215227.76,1B,A1,5,
101003708078,-7913558.15,5209852.88,10B,B2,9,
101003863246,-7909117.41,5204650.36,07,C11,16,02122
101003787532,-7907486.56,5217037.34,09,A7,1,02128
101003683650,-7910507.80,5204340.37,07,C11,16,02124
101003854991,-7915493.82,5201274.09,08,E18,18,02126
101003609662,-7912162.00,5211465.27,1C,D4,8,02118
101003929670,-7910446.98,5215475.80,1B,A1,3,
101003722274,-7913822.47,5213119.24,10A,D4,5,02215
101003986859,-7910218.36,5208380.11,03,C11,13,02125
101003661460,-7912194.28,5214110.06,1C,D4,5,02116
101003609366,-7911252.52,5208143.76,03,B2,15,02125
101003778322,-7906055.43,5218428.60,09,A7,1,02128
101003710555,-7905934.76,5218398.10,09,A7,1,02128
101003851715,-7909564.35,5214859.64,1C,A1,3,02109
101003915360,-7910509.01,5214583.74,1C,A1,3,02108
101004052122,-7911240.27,5214970.22,1B,A1,5,02114
101003670040,-7910107.26,5215706.26,1B,A1,3,02113
101004022913,-7910066.93,5215758.26,1B,A1,3,
101004105661,-7912596.12,5213210.42,1C,D4,4,
101003931478,-7909142.68,5204585.20,07,C11,16,02122
101003899847,-7910997.59,5212986.38,1C,D4,3,02118
101003621051,-7913399.87,5212144.47,10A,D4,4,02115
101003785475,-7909810.62,5207902.14,10B,B2,12,02125
101003974304,-7910903.72,5212577.78,1C,D4,3,02118
101003998113,-7910334.02,5213574.19,1C,A1,3,
101003944454,-7915076.35,5211188.19,10A,B2,10,02120
101003717844,-7915768.76,5208479.48,02,E13,19,02130
101004051246,-7910361.97,5207193.90,03,C11,15,02122
101004002202,-7911371.62,5213486.44,1C,A1,5,02116
101003787736,-7912109.68,5212748.41,1C,D4,4,02116
101003957427,-7911679.98,5213036.09,1C,D4,5,02116
101003956261,-7908795.42,5213659.55,05,C6,6,02210
101003876934,-7917358.42,5199974.46,08,E18,18,02136
101004074565,-7910024.49,5210531.00,05,C6,7,
101003743604,-7919530.27,5203439.05,06,E5,20,02131
101003715354,-7911679.11,5213062.96,1C,D4,5,
101003746920,-7908197.39,5210728.68,05,C6,7,02127
101004024291,-7909007.20,5211319.19,05,C6,7,02127
101003594242,-7911495.40,5219662.14,1A,A15,2,02129
101003742220,-7914805.84,5211194.21,10A,B2,10,02120
101004038711,-7907424.22,5216140.83,09,A7,1,02128
101003722814,-7911439.03,5212104.77,1C,D4,8,
101004052400,-7917868.24,5204084.50,02,E5,19,
101003951810,-7913359.81,5205244.80,03,B3,14,02124
101003877584,-7917434.18,5199409.22,08,E18,18,02136
101003836248,-7912957.95,5204290.72,07,B3,14,02124
101003768750,-7920580.43,5211939.94,04,D14,21,02135
101003578951,-7913859.65,5203524.95,07,B3,14,02126
101004088470,-7913393.26,5204217.84,07,B3,14,
101003713138,-7908319.24,5211024.03,05,C6,7,02127
101003660068,-7912395.77,5212466.77,1C,D4,4,02118
101003585336,-7911490.14,5212532.33,1C,D4,3,02118
101003921322,-7910553.37,5209039.51,03,C11,13,02125
101003981401,-7912605.05,5212380.92,1C,D4,4,02118
101003930704,-7908207.92,5210768.04,05,C6,7,02127
101003792106,-7911333.79,5204105.63,07,C11,17,02124
101003895808,-7914333.66,5212962.10,10A,D4,5,
101003918445,-7916326.47,5209028.99,02,E13,19,02130
101003794610,-7909657.91,5215908.89,1B,A1,3,02113
101003693849,-7910063.28,5214567.23,1C,A1,3,
101003663395,-7912259.96,5211652.01,1C,D4,9,02118
101003834875,-7911746.70,5213038.92,1C,D4,5,
